9,400.000000,-2400.000000,0.000000,0.800002,0.800002,0.800002,0.000000,0.000000,0.000000,0
9,2400.000000,-2400.000000,0.000000,0.800002,0.800002,0.800002,0.000000,0.000000,0.000000,0
9,2400.000000,-5200.000000,0.000000,0.800002,0.800002,0.800002,0.000000,0.000000,0.000000,0
9,4000.000000,-5200.000000,0.000000,0.800002,0.800002,0.800002,0.000000,0.000000,0.000000,0
9,6800.000000,-2800.000000,0.000000,0.800002,0.800002,0.800002,0.000000,0.000000,0.000000,0
9,5600.000000,-2800.000000,0.000000,0.800002,0.800002,0.800002,0.000000,0.000000,0.000000,0
9,6400.000000,400.000000,0.000000,0.800002,0.800002,0.800002,0.000000,0.000000,0.000000,0
9,5600.000000,400.000000,0.000000,0.800002,0.800002,0.800002,0.000000,0.000000,0.000000,0
10,4800.000000,2000.000000,0.000000,0.800002,0.800002,0.800002,0.000000,0.000000,0.000000,0
10,6800.000000,2000.000000,0.000000,0.800002,0.800002,0.800002,0.000000,0.000000,0.000000,0
