18,2800.000000,-200.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,0
20,11200.000000,1600.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,1
17,800.000000,0.000000,0.000000,0.400000,0.400000,0.400000,0.000000,0.000000,0.000000,0,0
22,-1200.000000,1200.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,2
20,4400.000000,0.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,0
22,800.000000,2400.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,1
22,2000.000000,2000.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,1.570796,0,1
22,3200.000000,1600.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,3.141593,0,1
22,4000.000000,2000.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,4.712389,0,1
22,6000.000000,2000.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,2
22,7200.000000,1600.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,1.570796,0,2
22,8400.000000,2000.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,3.141593,0,2
22,9600.000000,2000.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,4.712389,0,2
